x,y,Al,Ca,Fe,K,Mg,Mn,P,Zn,pH
23,11,149.792257082953,112.919255916592,72.9065091663777,83.26005887142,19.6197649480633,5.5335221275767,0.74834945366005,0.351157314372947,5.62367191412098
23,12,154.360013534244,123.643122089423,83.5016913791029,79.8235393653679,18.6421040902085,4.62720109508195,0.743847626313664,0.374134605139172,5.52455620038221
23,13,151.980156913997,172.984579399287,96.7104222626793,84.4875628612367,23.5509391888157,5.14373238350587,1.57033838076819,0.478771666115819,5.57042756500167
23,14,147.565967544326,226.329756699827,98.9510335179928,92.8282791686604,29.0354562038216,6.58121474811493,3.0352327002384,0.582183675024699,5.69094847655673
23,15,141.604423487272,290.57826737683,93.0824617598497,103.956162999054,37.2812174418331,9.8619407044444,4.65884819289137,0.688592170366714,5.94767403866566
23,16,142.326598086922,350.073294698966,88.7681265745633,116.132500973725,44.2041167530488,11.7840404372692,3.76265414527869,0.69440359925912,6.20672575656568
23,17,152.448432188071,373.809010190074,87.6195919489268,125.384276571151,43.2234256696931,11.821478931971,2.00765260915628,0.605392008191074,6.35674960276298
23,18,157.419980519249,386.827535168256,91.156484335525,125.662828219681,39.3114721866914,12.938857382328,3.69638211512165,0.566156686656966,6.33904222935946
23,19,162.286459430141,334.961479933404,94.9429842888684,119.966187775101,33.0306422334752,11.931318139406,3.32056303493656,0.529324525199867,6.16594382197306
23,20,167.37379021997,297.529258651861,94.9219783159038,116.246442816622,30.7574078016298,11.7094750687579,4.27282880138902,0.511025792302476,6.07882017985118
24,1,130.428225200313,65.1016826439015,107.64999819473,50.1173504137654,14.0505947629176,2.97964459530669,0.135970707168149,0.329066852202569,4.95971353298501
24,2,109.558314141736,69.5944616543358,98.4982954884558,50.1131528740762,13.7288231644085,2.62924809593135,0.430737822380348,0.31860465329678,5.00723657464059
24,3,93.2816484448328,73.3421271039974,85.1563145307059,54.6122709714271,16.4642208668392,2.3868624446699,0.375475552262742,0.305073604175293,5.18469190573555
24,4,95.7294524846024,97.8048503996417,76.8117029338237,63.8266977628502,21.4618496041071,3.32959291189095,0.0888383118249528,0.34478439970128,5.42651363967108
24,5,95.4749832411179,198.635364167495,78.856123087008,74.386999010771,28.8377931235132,7.19078392984296,0.171031654095591,0.43464891869712,5.8114177380312
24,6,107.961347551306,347.807247737098,98.2679917764525,82.450027548539,36.4754421306864,13.5054393104282,1.67669016367573,0.534579280860979,6.03273851013618
24,7,127.968710878085,467.752158887266,125.918207337105,88.0530398863988,42.6191918199617,20.9085446864621,3.55790834905118,0.635961258125371,6.03328184340376
24,8,128.764919363154,406.586176472123,124.278275645493,92.0270890363295,39.0257549064822,16.7104639693367,1.51521585208789,0.587885865948902,5.95636015860237
24,9,136.821265841414,237.890258877233,103.660460643824,97.003861132049,33.1458058669585,10.7913083711856,1.4842003199941,0.536356671623286,5.95455211872059
24,10,141.29685517008,137.966936990254,86.7702130328594,94.8052842048549,26.0264926172221,8.0505881077626,1.4672671533048,0.484384498985204,5.86195691645927
24,11,149.545884809606,107.797933163336,79.9837577774444,86.7140563476153,20.2430813974372,6.24338911134126,0.816158037782649,0.436825085298582,5.66571558871926
24,12,147.784954526379,132.636540717281,84.7136256639969,84.986516847985,19.707661208025,6.77263819461897,0.930329633926602,0.488143166119146,5.67836329311993
24,13,140.671116354733,194.424275939888,93.715527752782,89.8381917203386,24.6098272094064,7.83163782817891,2.60894457167346,0.53262948875128,5.75781992919341
24,14,139.150261566533,273.449397073985,89.6245597851322,99.3382043082897,33.8640639968179,10.4814727038357,5.25122669228576,0.595022705023077,5.89262835071498
24,15,141.922503346818,368.512276928365,80.4767515548662,112.030463501753,46.7276436226506,17.2274990945068,6.93317220020987,0.702334163745721,6.15361023773949
24,16,148.041537944225,422.842902831578,77.7034016572972,123.286964846953,50.3945936592186,20.1976574166374,5.6008353353905,0.672328545424264,6.34800717416093
24,17,157.249499983233,432.168112669772,82.972281434801,131.100975736662,46.86913196063,19.037732178316,4.29862835285419,0.595193506390767,6.46497147930314
24,18,159.236709154993,416.681131414785,95.6308175050696,131.036779710823,44.3059668701944,18.1757298075981,3.82876234541519,0.589237900539733,6.43794409129504
24,19,158.783958356736,372.020803252928,107.943585723831,125.143545473667,41.2301553306262,16.8527834438464,2.81427495818606,0.610276027423361,6.28439004424946
24,20,164.113122807385,361.686740024542,109.958080399928,120.68170978292,40.5178838771351,16.5323187670089,3.4598450286302,0.622220300635399,6.19779350300921
25,1,156.687741716844,62.1245141222607,115.273483360728,49.7030187214794,16.044436851647,3.14739358060877,0.0031424993997704,0.31995103748184,4.91557526261084
25,2,147.589993051797,65.2016756842452,110.770521962193,52.0475603974017,14.9078576061307,2.75965034255342,0.0035711736596891,0.321460482734068,4.93859989741506
25,3,130.372367254961,71.7604580104202,105.729130473147,57.4523999547032,16.0395541567135,2.88077642195076,0.00250197343095042,0.343118428210493,5.04012905373767
25,4,126.246296094364,97.351199397802,104.616151685203,65.9605741238786,21.3032845664555,4.56885523421081,0.000238460128201375,0.404968973959547,5.21501259618068
25,5,112.571472244111,215.848342193717,106.270467159959,76.2954538721028,33.6583728118499,10.3117282233374,0.000816280447877757,0.537388102335568,5.65542557130874
25,6,126.303875281296,356.156412097772,120.451611608316,84.9137078613315,43.4006053837564,16.8166462289977,0.0178605402107904,0.665463754628967,5.9723980498384
25,7,154.297877322459,389.14759514391,134.589375864147,89.0792934459677,42.8944681721505,14.8819189379841,0.0589464731419439,0.648687957875437,5.97547107238621
25,8,150.426494168327,304.335253666601,125.83729053278,89.6562393282964,35.3448094541421,9.49516151710647,0.0265063829671806,0.519296854515113,5.7814703942501
25,9,153.869786252283,199.210655503706,114.436728594208,92.2924076371399,32.1028674836119,7.95841044594291,0.276325198678124,0.516551888497105,5.6829807501285
25,10,157.514483960139,136.188997170093,101.975506524972,91.6568163089074,27.5021494118205,7.05394600613609,0.93896157731374,0.502965487016058,5.66023685928088
25,11,166.099632841275,126.311436270963,93.714259405613,89.8098160443275,25.3695111402786,7.71748195292107,0.793825526662878,0.516220213606091,5.74114500649309
25,12,156.782958088623,173.419035111463,98.39089012206,91.7377142734955,26.9504838394386,10.7944381996722,1.1037390824192,0.623804696530945,5.93298664079068
25,13,149.974032032606,293.875481264078,108.323448244807,97.680236923658,34.9909717765175,15.4900129082917,4.28419609479503,0.635517419862604,6.10484930908359
25,14,148.940295055964,386.982438777239,95.532512135395,107.376287812734,44.7926698613286,21.0114200930058,7.81749876588465,0.600604544138036,6.2114730141588
25,15,155.121172289552,416.979575015276,68.1939222651345,119.018472857005,49.8034128761421,25.1108746132558,6.2457424208023,0.54370188362102,6.31846562399655
25,16,162.866378082499,456.04895806429,60.5575590675745,128.030492770727,49.9888232233964,26.9750286559098,5.00454927958973,0.527034531600116,6.43293110299452
25,17,159.967507492222,489.030684478745,74.0554155224355,132.314838247919,47.4219392206102,28.8140168186003,4.85880107813707,0.582272151126731,6.50102910197817
25,18,157.4255491243,472.333409908577,91.9251144491438,130.933698342815,45.622012160534,26.7877421856374,4.13918441529872,0.634977036358081,6.4647458141782
25,19,157.859962731885,440.538509240817,103.681031153736,125.141151804106,48.0487274813873,23.3963881353077,2.78561170623472,0.690515947422133,6.35026381806
25,20,162.679291588829,437.038909830553,106.059421965566,121.205328373065,49.2653517870164,23.3429396425102,2.90194791622271,0.71453114876276,6.27093426147947
26,1,155.58433335094,55.9629264453496,110.91533899371,50.0775423376816,18.3860667590471,3.55778247448806,0.000273957982585531,0.287041528342926,4.9893024240599
26,2,159.101025402591,61.5063910168973,111.371060105624,55.046753188258,16.9065690055544,3.21226880029038,0.000197033353518281,0.294304443978725,5.01190356332144
26,3,153.622643305831,71.4483416400752,113.151322348679,62.27832833732,16.9838441305129,3.50771565621272,0.000191361416442287,0.331759343907032,5.05571163984295
26,4,144.23494148643,108.019142416022,113.443873251066,70.8223002247047,22.3118150006032,5.67943146804549,9.31086739718195e-05,0.42171782706707,5.22701704828586
26,5,129.483874351009,200.623490126071,112.690405831247,79.5472505497098,33.661963364699,11.5587586912469,9.68058957452419e-05,0.55916529958438,5.5805808733983
26,6,133.172162251801,274.613188986042,115.053436672666,85.5848355663941,40.7651440708305,14.4569941971046,0.000311622401657701,0.603389960869955,5.81310318760753
26,7,150.705610135007,269.612537034488,115.688712775433,86.626862925012,35.8835508212942,8.95906611863862,0.000359800040385244,0.486052644405197,5.78253482590377
26,8,158.224376950936,224.321207582787,109.770800772631,86.5339089568091,30.0369049865112,5.82650410222851,0.000629170262037742,0.406628852869773,5.66152242491709
26,9,162.600964431144,171.041321962243,105.202705971984,87.5203704532527,27.8809926303353,5.59948353333194,0.0153710407165738,0.427376688140756,5.54976594423817
26,10,167.542513081179,144.562662064562,101.798122231338,88.1043058049567,26.794064265054,6.13620243068192,0.145616505634928,0.460237183042197,5.56256974703822
26,11,176.41194283851,146.836509242191,98.5483253682635,90.257106846434,29.0186256318643,7.94812421168802,0.442115012462837,0.491158818716517,5.74183609774291
26,12,174.861946899273,200.319339599212,104.799540858489,94.5189301404254,32.502909732662,11.0678399934999,1.55343400793372,0.537052959756251,5.94798068851557
26,13,167.370401942401,335.538213632396,113.324717073874,100.765158536628,40.0648015721975,17.3725174954721,5.36615849974916,0.570404149849788,6.16300981767062
26,14,163.793672713529,450.563064173782,100.359844797633,109.212300573674,47.5605048187844,25.1273074545784,8.33093604386451,0.535561598220975,6.26792096719802
26,15,164.288318405574,485.578472981048,71.3416231401883,119.202984451029,50.0493392464472,28.1368129132127,5.27526546661947,0.466753310298767,6.32451786815037
26,16,163.738479115089,522.149359407681,61.946700194563,127.202311981053,49.4741137171764,29.5071267492534,4.11808856207976,0.468754909120029,6.40331890093808
26,17,156.610864732565,526.16640115891,72.4873894289785,130.181940280259,45.178340969983,30.5455229315511,4.59483883642224,0.555669815843709,6.43516126063483
26,18,157.032244419987,471.232793911355,87.3719067569217,128.192177667598,41.2165651571896,27.4437055188307,4.11321969609203,0.628657745035588,6.37613122546837
26,19,160.435289870136,424.625413661421,99.4457495410026,122.987375521889,43.2772943552681,24.0147909764234,3.27344217542307,0.686436544997214,6.25977187681425
26,20,164.302512058556,423.221647922627,103.338956240549,120.158023674756,45.2121926255996,24.269942184326,3.45292662531377,0.69762249378456,6.19675481775038
27,1,131.772196968571,47.4137069774084,99.4108032959848,49.7352985347557,19.7632979149191,4.08551646661317,0.000175248043823832,0.233826836358431,5.14032405501397
27,2,145.432403297639,56.6547601058273,100.687113959858,56.8547625126811,18.9960511516402,3.84400611853581,0.000138589258000335,0.250581240939949,5.18677627224527
27,3,168.277225957229,65.9069116129255,107.980835472383,67.0457819593168,19.0046591253783,4.60563377117232,0.000148432815171241,0.316694684164685,5.15352922840406
27,4,166.293541948398,94.6860142767539,107.163955282601,75.1916766697324,23.3003379193799,7.30180970089878,0.00012101926452479,0.408733879626219,5.27890862427133
27,5,148.328923576895,146.884565303917,98.7541540798918,80.754089094146,30.7876023749721,11.12072307078,0.00011655723449552,0.471117727310963,5.52162959784783
27,6,138.284269668483,185.5027620758,97.1790970252397,84.251423729056,35.4685791464123,11.797334908266,0.000144307237371131,0.465586710092749,5.70399148758079
27,7,145.062404490356,194.163940728497,98.3794134202997,85.0504963306781,33.5797051690093,8.15383338858924,0.000157583325826131,0.421875719953106,5.78329977060045
27,8,150.7589325006,178.194334863493,91.6000396026363,83.6642657505641,27.1641831590319,5.52224229934479,0.000223940233954248,0.356522411598209,5.72178113783812
27,9,155.672273865258,148.445363331576,84.4628626881708,81.1597812426062,21.9604358156487,4.64526040762999,0.00054524074984396,0.325602984975229,5.55976986320106
27,10,166.38864223718,141.697340551544,88.3678209375713,82.863042196129,23.4691592908876,5.45583705052621,0.00830895433305138,0.38853691575131,5.54755140036819
27,11,175.784773730429,155.056593438069,92.7691429997865,89.3525172521013,29.4515321077433,7.19566033322854,0.278291084673355,0.438715771816336,5.75698545522954
27,12,181.671737795986,195.867911729068,98.6635925604885,94.3097739122137,31.5573634761208,8.68454820505536,1.71579520994341,0.450030213226387,5.90307832949944
27,13,175.659126504239,276.99104013515,102.49381657823,97.3917340275225,34.6685163551775,13.08186984338,3.79211156958339,0.463166380826583,5.96063742572861
27,14,172.577581093573,386.828445516963,101.31440697748,103.479647940961,39.3973803276177,17.6271138014775,6.65075835325629,0.446472019760137,6.00861398560659
27,15,159.788460648358,542.00687692528,101.927970567594,112.342443764863,48.4415510410223,24.4159795034327,6.41117569832553,0.473333228277821,6.16886823061025
27,16,148.218506234071,619.193646027652,98.7588038800953,120.624055879927,52.3590558409024,29.1920044595384,5.17489332216304,0.525071314976075,6.29904120927687
27,17,155.129358729585,521.38543592351,88.7624158759068,124.773598099331,44.0519654201976,22.715852788621,3.79916306227146,0.563656785070074,6.27021344219468
27,18,165.572243229005,414.191663224263,88.55687618765,123.560183758913,36.6954241877588,19.8252978155504,3.11642224257182,0.606756701954982,6.17468806197825
27,19,172.88307922831,354.334511213124,100.310396692955,120.312854547761,32.2897489989147,19.5495191679901,2.92580243741809,0.607028034346979,6.04408203212285
27,20,174.126099180758,338.749254264942,106.06642071176,118.679119989234,33.1427781377955,20.0652893977924,3.69292040493982,0.594343574456343,6.00090943665497
28,1,133.507186035732,28.8859065522469,100.128228875653,49.0527229688856,17.9954181932645,4.44433161658693,0.000195156643537313,0.212546036580263,5.0899021815465
28,2,147.198286955898,40.395688196709,103.580766033613,56.737619920641,18.3533288226919,4.23621271878227,0.000184270608970123,0.235418575982224,5.16873380250118
28,3,173.499962126674,57.5532036955759,111.386300401065,66.8117079353142,19.4275479022505,5.03235583100964,0.000186611212059379,0.306807555552292,5.21197042508686
28,4,180.010770257373,82.3353892443422,107.987155365207,73.406324343732,23.4294671231263,7.7695249228771,0.00017161230644724,0.386618168554768,5.32465953824685
28,5,164.738325724212,113.036082289799,96.1612204573347,76.2147000725154,29.4671788610956,11.274697849357,0.000165707594583295,0.423088607094943,5.52581547828517
28,6,145.504125844048,135.327622365011,93.4918593905995,76.948613842354,32.2124052318221,11.1113177274589,0.000158674795319894,0.393990213546275,5.66467818408867
28,7,135.790104994022,144.10645839827,95.8317184405983,75.789599242372,29.3282389225952,7.76238603778568,0.000156755930569903,0.358334271935241,5.73001147066862
28,8,135.109692052558,144.665740189276,88.3057212966013,74.146995256292,24.426515280422,5.98902510407917,0.000215099994798905,0.317207473833507,5.70915327006944
28,9,136.888346938928,136.772379768466,74.3068686708255,72.7828138125794,21.8351625921481,6.41047827303129,0.000315547066371945,0.289574064338782,5.61955612322086
28,10,154.659952639443,137.082484780101,79.8744983139902,76.4627981301214,24.603280986479,7.35269895344469,0.0078496833564457,0.378447559713293,5.57384565812293
28,11,169.372405516291,137.149721285914,88.1698419008816,85.296271384909,28.462209736753,7.7099903028701,0.296827206588913,0.422186740214353,5.7105954760599
28,12,183.757590804349,146.627584898767,91.3257551937386,90.981322949984,27.1359096709542,7.20858537564314,0.858794725951918,0.406793338608848,5.76397879062761
28,13,188.101753888263,174.982807402775,91.5402079163114,92.8809919418933,26.0919968557239,8.07934785573246,0.699044846817912,0.385151409109061,5.68914383976675
28,14,198.037315291928,231.349041230759,99.7816465822416,97.4001858611628,26.5901698051897,7.42755789517392,1.46439234422528,0.331064599939897,5.60191414066928
28,15,167.13753553849,456.756804039357,127.51742571359,106.516453958993,42.2182546541931,13.5309754251812,3.80770000921624,0.420356359165162,5.90746906166595
28,16,140.723741955315,610.076914535286,139.925235483602,115.119391756279,55.1319699495235,20.7603665000624,4.64649516490779,0.527274252476864,6.15518982080451
28,17,151.650737714783,508.653518061637,121.384109624867,118.916437302701,47.8566408887175,17.2278048674251,3.96270957459002,0.558896462451641,6.11509121014361
28,18,173.045555395965,389.184720143456,103.039594242998,118.305701959647,36.8841516594259,15.6254392388242,3.12925319498665,0.586683023438393,5.98888585883146
28,19,191.166664441705,304.256377959267,102.0870367701,116.63450972863,27.7732646464769,15.0788547561097,2.48893991911235,0.556008291301065,5.84625235331964
28,20,191.309909435155,271.216427509608,106.052025477683,115.985044690664,26.7987146149068,15.7478200567695,3.33155733989235,0.530122996039266,5.82265395920573
29,1,151.854587787048,14.3786780949749,113.026162382603,46.5983196441021,15.6904709969565,4.64950508872149,0.000170719373273865,0.234946594872151,5.06377067004462
29,2,159.484991871794,23.8993837316461,118.078721340803,53.1952781135864,16.942760332431,4.41118636134921,0.000191841030351346,0.269719274817271,5.17198090181987
29,3,174.638186075163,48.8387976893967,123.826120595626,60.8081800043776,18.8763066556698,4.35064389625432,0.000193200750599124,0.307970140332653,5.25953840781089
29,4,189.399322344047,70.0283045736266,118.713821184623,65.3258057497316,22.6769788013322,6.41157832350217,0.000181720010090131,0.35523127957719,5.3631857477971
29,5,181.772166941889,82.3859413429384,105.334947688775,65.2598630975318,27.6224449382791,11.3179877533573,0.000174893965938257,0.422108762193871,5.45811361904944
29,6,160.421460430763,94.603762777222,102.277751371816,63.5299724756327,29.1040567101183,11.5712493814786,0.000161782715810177,0.386663401490809,5.53856171522353
29,7,131.336923308575,104.36988915602,105.688612432048,60.6141785223064,25.2108275006779,6.8717154411612,0.00015945539364642,0.309369798999439,5.56796720416018
29,8,123.892991250418,118.981520877966,101.097365636795,59.5520897017725,22.8263024715697,6.02137477241359,0.000459621269353096,0.311839055950176,5.55689590104783
29,9,134.634123186201,151.519555518615,91.6339578835527,62.3299759969171,25.3624345624347,9.2595381038272,0.00883695534514828,0.417616630465444,5.56433211160746
29,10,147.147168641915,147.738348459142,89.3944658880026,68.4375269793321,29.0982706613631,12.1475781261528,0.144619241687603,0.51642133665645,5.57313850905046
29,11,156.708805513494,101.949606222467,91.1873186325752,78.1110671625254,30.0436894405528,10.5295647170796,0.731410187385388,0.476208449063979,5.60577802645353
29,12,177.303989526935,81.5156712701054,91.1234347168681,85.1009694680339,25.0092509426322,7.33584162200758,0.258711191817986,0.404041040507187,5.5927217335144
29,13,196.141134638189,86.303269757757,89.2220706497177,88.4332146891342,19.8034629019191,5.71806845780559,0.0153016825902067,0.353599157188616,5.45985448902952
29,14,199.222931134427,147.61148353671,100.86318997749,93.9961103855166,21.5967607257982,5.6442333294198,0.0317354764108784,0.334532278360176,5.45096892917618
29,15,165.203802387304,372.528459117383,131.686125602566,104.031401301793,38.4029070030176,9.7047982679916,1.2069384582747,0.428346535180258,5.78752813507171
29,16,137.668417326716,563.519947087621,156.567045581985,112.199930961108,58.3061310924631,14.8326343143575,2.92791111707784,0.49884119653758,6.05612886744755
29,17,148.912436722053,488.586013374376,132.656614623627,112.640659016481,51.6895805517084,15.6925075352874,5.36365679817523,0.547943189444762,5.97319539969202
29,18,179.421875289778,370.66414430677,110.76664491171,112.152386734808,39.1124763623183,14.7755558381703,4.70226284083671,0.563733503752329,5.82044048583763
29,19,210.350949944565,262.495028122324,103.772560740706,112.005812384668,28.9267940256474,12.3772963740864,2.23933467335403,0.53409364199858,5.66254367650969
29,20,210.820235344948,221.886308468712,103.411798385709,112.477212590411,26.9407197187259,13.2459392667116,2.96749998300592,0.516109210168058,5.6546080444039
30,1,150.97966916355,11.6454158334761,119.019687890842,41.1512114219851,12.61767503208,4.00395957015216,0.000127594530900874,0.259051038927399,4.95820845901175
30,2,143.323185883372,14.8170228182388,122.357117848269,46.0827497536376,13.662503537869,3.76219567590589,0.000128333462782444,0.319204158556469,5.0617804735607
30,3,142.91038589675,36.2049593831661,124.279461709553,51.1996551896475,15.5501090873913,3.59876404079561,0.000115410904613039,0.372315393713122,5.14413893716347
30,4,168.366416088684,49.8313016738342,120.612680039073,54.5286810457218,19.5962744716117,5.22118147857777,0.000175179191737082,0.36886069023908,5.25907624884025
30,5,169.618153793871,54.5868265619423,110.297679523112,53.7572684193881,23.3446959634461,8.90879942246506,0.000192079676303652,0.403217891655418,5.32516700768759
30,6,156.128107139755,63.2728193118368,107.427758457841,51.5193915174442,24.2150525969756,9.42637755370249,0.000210192947322483,0.371612211109849,5.38011862084226
30,7,129.310451772973,74.9582963504694,111.897993062175,48.9049498512614,21.9338404237068,6.32289371349888,0.000275455877095181,0.310423372898392,5.4039793453005
30,8,120.588775289189,97.7894239783146,111.263789330524,48.790762397717,21.2058642634668,6.13839665670892,0.00123585159312039,0.338728613227519,5.41062409263038
30,9,130.63292244657,140.286421349777,106.398078592377,52.7408036167067,24.9327725164616,9.93263435652785,0.0358019113866832,0.482804196995894,5.45305201809109
30,10,140.72407110355,138.36593395715,101.587408872594,59.4897622220632,29.2270257319629,13.6131697393,0.356972211520978,0.580354873686056,5.48496452765449
30,11,146.932750869617,83.8271416596521,97.1597884381386,69.1086527363069,30.3773768979629,12.7411704973148,0.615066459829582,0.526677623853654,5.50187194533455
30,12,163.577512293305,54.1149596499425,94.8144980511021,76.931442159187,24.8056053746102,8.48642668759321,0.0974023387624408,0.430629797848172,5.48394049002131
30,13,181.952469143239,56.4490232903927,93.8289472771457,81.9997244382261,18.6678852120484,6.11888980992659,0.00348740431120498,0.365418900487688,5.39421189982036
30,14,180.90890724358,116.206285480551,100.920034712901,88.588573682408,20.9613648818427,6.56558128262952,0.00621480103997832,0.371745506326816,5.4521483123217
30,15,155.125538796613,291.731286186792,116.483651401538,97.2613489513674,33.0870000516442,9.92450628730955,0.40521060606554,0.462127115403629,5.70660257311779
30,16,135.473282574151,444.837177408962,130.380534573336,103.350077752102,46.8743094611088,13.7090100795146,2.75671032360256,0.515812938796062,5.87231677733865
30,17,145.947261659601,423.754484799334,122.866169693816,104.608585955399,47.1717608978446,15.5716548111083,5.31495365664181,0.523766976319563,5.81728710253741
30,18,178.503541798227,327.5935721345,112.363801638818,105.938667212836,39.0789492263227,15.3992598365256,4.92786616959487,0.514333955944358,5.67535983830412
30,19,210.404128606756,221.782069596581,110.101859368791,108.681991458328,32.4992506248775,13.6979552098011,2.1479094851028,0.484122075652216,5.4894658091921
30,20,212.509523001825,193.526437499398,108.329602297815,110.270461759359,30.6873650634343,15.0281321162051,2.89095711647615,0.481381711285861,5.4962508904175
